region1,num_loc_elements,location
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Bierzo, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Priorat, Spain"
Spain,2,"Priorat, Spain"
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,2,"Terra Alta, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Jumilla, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Priorat, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Jumilla, Spain"
Spain,1,Spain
Spain,2,"Toro, Spain"
Spain,1,Spain
Spain,2,"Jumilla, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Priorat, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Priorat, Spain"
Spain,2,"Priorat, Spain"
Spain,1,Spain
Spain,2,"Toro, Spain"
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,2,"Toro, Spain"
Spain,1,Spain
Spain,2,"Jumilla, Spain"
Spain,1,Spain
Spain,2,"Ribera del Duero, Spain"
Spain,1,Spain
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Penedes, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Priorat, Spain"
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,2,"Ribera del Duero, Spain"
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Bierzo, Spain"
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Jumilla, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Priorat, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,1,Spain
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Bierzo, Spain"
Spain,1,Spain
Spain,2,"Bierzo, Spain"
Spain,1,Spain
Spain,2,"Bierzo, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Jumilla, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,2,"Navarra, Spain"
Spain,1,Spain
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,1,Spain
Spain,1,Spain
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,1,Spain
Spain,2,"Priorat, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Priorat, Spain"
Spain,1,Spain
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,2,"Priorat, Spain"
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,1,Spain
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,1,Spain
Spain,2,"Priorat, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Priorat, Spain"
Spain,1,Spain
Spain,2,"Jumilla, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Toro, Spain"
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,2,"Valdeorras, Spain"
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,1,Spain
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,2,"Priorat, Spain"
Spain,1,Spain
Spain,1,Spain
Spain,2,"La Mancha, Spain"
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,1,Spain
Spain,2,"Priorat, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,1,Spain
Spain,2,"Ribera del Duero, Spain"
Spain,1,Spain
Spain,2,"Montsant, Spain"
Spain,2,"Jumilla, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,2,"Priorat, Spain"
Spain,2,"Rioja, Spain"
Spain,2,"Ribera del Duero, Spain"
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,1,Spain
Spain,2,"Priorat, Spain"
Spain,1,Spain
Spain,1,Spain
Spain,2,"Ribera del Duero, Spain"
Spain,2,"Jumilla, Spain"
Spain,1,Spain
Spain,2,"Ribera del Duero, Spain"
Spain,1,Spain
Spain,2,"Ribera del Duero, Spain"
Spain,1,Spain
Spain,1,Spain
Spain,2,"Rioja, Spain"
Spain,2,"Ribera del Duero, Spain"
Turkey,1,Turkey
Turkey,1,Turkey
Turkey,1,Turkey
Uruguay,1,Uruguay
Uruguay,1,Uruguay
Uruguay,1,Uruguay
Uruguay,1,Uruguay
Uruguay,1,Uruguay
Uruguay,1,Uruguay
Uruguay,1,Uruguay
Virginia,1,Virginia
Virginia,1,Virginia
Virginia,1,Virginia
Virginia,1,Virginia
Virginia,1,Virginia
Virginia,1,Virginia
Virginia,1,Virginia
Virginia,1,Virginia
Virginia,1,Virginia
Virginia,1,Virginia
Virginia,1,Virginia
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,1,Washington
Washington,2,"Columbia Valley, Washington"
Washington,1,Washington
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Horse Heaven Hills, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,1,Washington
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Wahluke Slope, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,1,Washington
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,1,Washington
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Wahluke Slope, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Wahluke Slope, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,1,Washington
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,1,Washington
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,1,Washington
Washington,1,Washington
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Horse Heaven Hills, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Horse Heaven Hills, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Wahluke Slope, Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,4,"Rattlesnake Hills, Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,4,"Snipes Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,3,"Wahluke Slope, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,4,"Snipes Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,3,"Horse Heaven Hills, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,1,Washington
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Horse Heaven Hills, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,1,Washington
Washington,2,"Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Wahluke Slope, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,1,Washington
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,1,Washington
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Horse Heaven Hills, Columbia Valley, Washington"
Washington,3,"Horse Heaven Hills, Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,1,Washington
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,4,"Red Mountain, Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Horse Heaven Hills, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Yakima Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,3,"Walla Walla Valley, Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
Washington,2,"Columbia Valley, Washington"
