name,vintage,varietal,location,price,score,prediction,difference,bordeauxBlends,syrah,pinot,italy,france,australia
Chateau Pavie Decesse (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",124.97,96.0,93.68801,2.3119888,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie Macquin (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",74.97,95.0,93.26193,1.7380676,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pedesclaux (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",42.97,94.0,92.989235,1.0107651,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Petit Village (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",74.97,95.0,93.26193,1.7380676,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Phelan Segur (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",44.97,93.0,93.00628,-0.0062789917,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pibran (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",37.97,92.0,92.946625,-0.94662476,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon Longueville Comtesse de Lalande (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",129.97,96.0,93.73062,2.2693787,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon-Longueville Baron (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",134.97,96.0,93.773224,2.2267761,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pontet-Canet (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",113.97,97.0,93.59427,3.4057312,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Prieure-Lichine (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",40.97,94.0,92.97219,1.0278091,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Rauzan-Segla (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",77.97,95.0,93.28749,1.7125092,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Saint-Pierre (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",57.97,92.0,93.117065,-1.1170654,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Serilhan (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",19.97,92.0,92.793236,-0.7932358,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Siran (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",29.97,93.0,92.87845,0.12155151,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Smith Haut Lafitte (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",99.97,96.0,93.474976,2.5250244,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Talbot (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",55.97,93.0,93.10002,-0.10002136,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Troplong Mondot (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",104.97,96.0,93.51758,2.4824219,1.0,0.0,0.0,0.0,1.0,0.0
Clos de l'Oratoire (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.97,94.0,92.96367,1.0363312,1.0,0.0,0.0,0.0,1.0,0.0
Clos du Marquis (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",49.97,94.0,93.04889,0.95111084,1.0,0.0,0.0,0.0,1.0,0.0
Clos Fourtet (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",105.97,95.0,93.5261,1.4738998,1.0,0.0,0.0,0.0,1.0,0.0
Clos L'Eglise Pomerol (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",82.97,93.0,93.3301,-0.330101,1.0,0.0,0.0,0.0,1.0,0.0
Domaine de Chevalier (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",61.97,94.0,93.151146,0.84885406,1.0,0.0,0.0,0.0,1.0,0.0
Enclos Tourmaline (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",135.97,96.0,93.78175,2.2182465,1.0,0.0,0.0,0.0,1.0,0.0
Tour Saint Christophe (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",29.97,94.0,92.87845,1.1215515,1.0,0.0,0.0,0.0,1.0,0.0
Vieux Chateau Certan (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",239.97,98.0,94.66801,3.331993,1.0,0.0,0.0,0.0,1.0,0.0
Torbreck RunRig,2015.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",199.99,96.0,94.13669,1.8633118,0.0,1.0,0.0,0.0,0.0,1.0
Antinori Tignanello,2015.0,Tuscan Blends,"Tuscany, Italy",124.99,98.0,93.7946,4.2053986,1.0,0.0,0.0,1.0,0.0,0.0
Domaine Duclaux Cote Rotie La Germine,2015.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",62.99,92.0,92.91014,-0.910141,0.0,1.0,0.0,0.0,1.0,0.0
Guigal Saint-Joseph Lieu-Dit Rouge,2015.0,Syrah/Shiraz,"Saint-Joseph, Rhone, France",59.99,96.0,92.88457,3.1154327,0.0,1.0,0.0,0.0,1.0,0.0
Kalleske Greenock Shiraz,2016.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",47.99,92.0,92.841385,-0.8413849,0.0,1.0,0.0,0.0,0.0,1.0
Kalleske Moppa Shiraz,2016.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",35.99,95.0,92.73913,2.260872,0.0,1.0,0.0,0.0,0.0,1.0
Tenuta Guado al Tasso Il Bruciato,2016.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",24.99,94.0,92.94243,1.0575714,1.0,0.0,0.0,1.0,0.0,0.0
Bouchard Pere & Fils Beaune Greves Premier Cru Vigne de l'Enfant Jesus,2014.0,Pinot Noir,"Beaune, Cote de Beaune, Cote d'Or, Burgundy, France",129.0,92.0,93.09927,-1.0992737,0.0,0.0,1.0,0.0,1.0,0.0
Bucci Piceno Pongelli,2014.0,Tuscan Blends,"Marche, Italy",21.99,92.0,92.91687,-0.9168701,1.0,0.0,0.0,1.0,0.0,0.0
Chateau de Pez,2015.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",49.99,90.0,93.04906,-3.049057,1.0,0.0,0.0,0.0,1.0,0.0
Torbreck The Laird,2013.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",749.99,97.0,98.82361,-1.8236084,0.0,1.0,0.0,0.0,0.0,1.0
Brancaia Il Blu,2013.0,Tuscan Blends,"Tuscany, Italy",74.99,96.0,93.368515,2.631485,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta San Guido Le Difese Toscana,2015.0,Tuscan Blends,"Tuscany, Italy",29.99,92.0,92.98505,-0.9850464,1.0,0.0,0.0,1.0,0.0,0.0
Penfolds St. Henri Shiraz,2014.0,Syrah/Shiraz,Australia,99.99,94.0,93.284515,0.7154846,0.0,1.0,0.0,0.0,0.0,1.0
Penfolds RWT Shiraz,2014.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",149.99,94.0,93.7106,0.2893982,0.0,1.0,0.0,0.0,0.0,1.0
Penfolds RWT Shiraz,2015.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",139.99,97.0,93.62538,3.3746185,0.0,1.0,0.0,0.0,0.0,1.0
Ruffino Modus,2015.0,Tuscan Blends,"Tuscany, Italy",26.99,94.0,92.95947,1.0405273,1.0,0.0,0.0,1.0,0.0,0.0
Rocca di Frassinello Le Sughere di Frassinello,2015.0,Tuscan Blends,"Tuscany, Italy",24.99,92.0,92.94243,-0.9424286,1.0,0.0,0.0,1.0,0.0,0.0
Frescobaldi Tenuta di Castiglioni,2015.0,Tuscan Blends,"Tuscany, Italy",22.99,91.0,92.92539,-1.9253922,1.0,0.0,0.0,1.0,0.0,0.0
Mitolo The Jester Shiraz,2016.0,Syrah/Shiraz,"McLaren Vale, Australia",17.99,91.0,92.58574,-1.5857391,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Haut-Batailley (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",64.97,95.0,93.17671,1.823288,1.0,0.0,0.0,0.0,1.0,0.0
Rocca delle Macie Sasyr,2014.0,Tuscan Blends,"Tuscany, Italy",12.99,91.0,92.84017,-1.8401718,1.0,0.0,0.0,1.0,0.0,0.0
Rocca delle Macie Rubizzo,2015.0,Tuscan Blends,"Tuscany, Italy",11.99,90.0,92.83165,-2.8316498,1.0,0.0,0.0,1.0,0.0,0.0
Saint Cosme Cote Rotie,2016.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",79.99,94.0,93.05501,0.94499207,0.0,1.0,0.0,0.0,1.0,0.0
Saint Cosme Crozes-Hermitage,2016.0,Syrah/Shiraz,"Crozes-Hermitage, Rhone, France",32.99,93.0,92.65449,0.3455124,0.0,1.0,0.0,0.0,1.0,0.0
Saint Cosme Saint-Joseph,2016.0,Syrah/Shiraz,"Saint-Joseph, Rhone, France",36.99,94.0,92.68857,1.3114319,0.0,1.0,0.0,0.0,1.0,0.0
Luce Della Vite Luce Toscana,2015.0,Tuscan Blends,"Tuscany, Italy",119.99,97.0,93.75199,3.2480087,1.0,0.0,0.0,1.0,0.0,0.0
Best's Great Western Bin No 1 Shiraz,2016.0,Syrah/Shiraz,Australia,24.99,94.0,92.64539,1.3546066,0.0,1.0,0.0,0.0,0.0,1.0
Bouchard Aine & Fils Gevrey-Chambertin,2015.0,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",32.99,91.0,92.28111,-1.2811127,0.0,0.0,1.0,0.0,1.0,0.0
Mac Forbes Yarra Valley Pinot Noir,2016.0,Pinot Noir,"Yarra Valley, Australia",32.99,90.0,92.340195,-2.3401947,0.0,0.0,1.0,0.0,0.0,1.0
I Balzini Società Agricola sas. Green Label Sangiovese Mammolo,2016.0,Tuscan Blends,"Tuscany, Italy",9.99,90.0,92.814606,-2.8146057,1.0,0.0,0.0,1.0,0.0,0.0
Rocca di Frassinello Maremma Toscana,2014.0,Tuscan Blends,"Tuscany, Italy",44.99,92.0,93.11287,-1.1128693,1.0,0.0,0.0,1.0,0.0,0.0
Chanson Pere & Fils Bourgogne Pinot Noir,2015.0,Pinot Noir,"Burgundy, France",19.99,90.0,92.17033,-2.1703262,0.0,0.0,1.0,0.0,1.0,0.0
Castello dei Rampolla d'Alceo,2013.0,Bordeaux Red Blends,"Tuscany, Italy",218.99,96.0,94.59564,1.4043579,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Saintayme,2015.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",24.99,93.0,92.83601,0.1639862,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Greysac,2014.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",22.99,90.0,92.81897,-2.8189697,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pontet-Canet (scuffed label),2006.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",114.97,93.0,93.6028,-0.60279846,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Montrose La Dame de Montrose,2012.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",48.99,90.0,93.040535,-3.040535,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Meyney,2014.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",39.99,92.0,92.96384,-0.96383667,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Quintus,2014.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",119.99,94.0,93.64557,0.35443115,1.0,0.0,0.0,0.0,1.0,0.0
Gaja Ca' Marcanda Magari,2016.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",69.99,93.0,93.32591,-0.32591248,1.0,0.0,0.0,1.0,0.0,0.0
Brancaia Il Blu,2011.0,Tuscan Blends,"Tuscany, Italy",84.99,93.0,93.453735,-0.45373535,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Hyot,2015.0,Bordeaux Red Blends,"Cotes de Castillon, Bordeaux, France",15.99,90.0,92.75932,-2.7593231,1.0,0.0,0.0,0.0,1.0,0.0
Langmeil Hangin Snakes Shiraz Viognier,2016.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",23.99,90.0,92.63687,-2.6368713,0.0,1.0,0.0,0.0,0.0,1.0
Tenuta San Guido Le Difese Toscana,2016.0,Tuscan Blends,"Tuscany, Italy",35.99,93.0,93.03617,-0.03617096,1.0,0.0,0.0,1.0,0.0,0.0
Schild Estate Shiraz,2013.0,Syrah/Shiraz,"Barossa, Australia",19.99,91.0,92.60278,-1.6027832,0.0,1.0,0.0,0.0,0.0,1.0
Tenuta Sette Ponti Oreno,2016.0,Bordeaux Red Blends,"Tuscany, Italy",79.99,99.0,93.411125,5.588875,1.0,0.0,0.0,1.0,0.0,0.0
Guigal Chateau D'Ampuis Cote Rotie,2014.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",139.99,94.0,93.56631,0.43369293,0.0,1.0,0.0,0.0,1.0,0.0
Chateau Baret,2015.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",19.99,92.0,92.79341,-0.79341125,1.0,0.0,0.0,0.0,1.0,0.0
Helen & Joey Inara Shiraz,2017.0,Syrah/Shiraz,"Yarra Valley, Australia",18.99,91.0,92.59426,-1.5942612,0.0,1.0,0.0,0.0,0.0,1.0
Helen & Joey Layla Pinot Noir,2017.0,Pinot Noir,"Yarra Valley, Australia",31.99,91.0,92.331665,-1.331665,0.0,0.0,1.0,0.0,0.0,1.0
Caiarossa Aria di Caiarossa,2012.0,Bordeaux Red Blends,"Tuscany, Italy",41.99,92.0,93.0873,-1.0873032,1.0,0.0,0.0,1.0,0.0,0.0
Caiarossa,2007.0,Tuscan Blends,"Tuscany, Italy",58.99,93.0,93.23217,-0.2321701,1.0,0.0,0.0,1.0,0.0,0.0
Caiarossa,2012.0,Tuscan Blends,"Tuscany, Italy",69.99,93.0,93.32591,-0.32591248,1.0,0.0,0.0,1.0,0.0,0.0
Il Borro,2014.0,Bordeaux Red Blends,"Tuscany, Italy",64.99,92.0,93.2833,-1.2833023,1.0,0.0,0.0,1.0,0.0,0.0
Podere Sapaio,2013.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",69.99,94.0,93.32591,0.6740875,1.0,0.0,0.0,1.0,0.0,0.0
Podere Sapaio,2015.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",69.99,96.0,93.32591,2.6740875,1.0,0.0,0.0,1.0,0.0,0.0
Podere Sapaio Volpolo,2015.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",33.99,93.0,93.01913,-0.019126892,1.0,0.0,0.0,1.0,0.0,0.0
Kilikanoon Covenant Shiraz,2014.0,Syrah/Shiraz,"Clare Valley, Australia",30.99,90.0,92.69652,-2.696518,0.0,1.0,0.0,0.0,0.0,1.0
Tenuta Sette Ponti Crognolo,2016.0,Tuscan Blends,"Tuscany, Italy",29.99,95.0,92.98505,2.0149536,1.0,0.0,0.0,1.0,0.0,0.0
Frescobaldi Nipozzano Mormoreto,2014.0,Bordeaux Red Blends,"Tuscany, Italy",89.0,94.0,93.48791,0.5120926,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Smith Haut Lafitte Le Petit Haut Lafitte,2015.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",41.99,93.0,92.98088,0.019119263,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pibran,2014.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",45.99,92.0,93.01497,-1.0149689,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut Vigneau,2015.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",24.99,92.0,92.83601,-0.8360138,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gazin,2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",129.97,96.0,93.73062,2.2693787,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel Pagodes de Cos,2009.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",69.97,93.0,93.219315,-0.21931458,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Les Trois Croix,2014.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",26.99,92.0,92.85306,-0.85305786,1.0,0.0,0.0,0.0,1.0,0.0
Tournon Shay's Flat Shiraz,2013.0,Syrah/Shiraz,Australia,27.99,93.0,92.67096,0.32904053,0.0,1.0,0.0,0.0,0.0,1.0
d'Arenberg The Dead Arm Shiraz,2014.0,Syrah/Shiraz,"McLaren Vale, Australia",58.99,92.0,92.93513,-0.93512726,0.0,1.0,0.0,0.0,0.0,1.0
Tenuta San Guido Guidalberto,2016.0,Bordeaux Red Blends,"Tuscany, Italy",43.99,95.0,93.10435,1.8956528,1.0,0.0,0.0,1.0,0.0,0.0
Two Hands Bella's Garden Shiraz,2015.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",71.99,90.0,93.04591,-3.0459137,0.0,1.0,0.0,0.0,0.0,1.0
Torbreck The Factor Shiraz,2014.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",83.99,95.0,93.14817,1.8518295,0.0,1.0,0.0,0.0,0.0,1.0
Yangarra Estate McLaren Vale Shiraz,2016.0,Syrah/Shiraz,"McLaren Vale, Australia",23.99,93.0,92.63687,0.36312866,0.0,1.0,0.0,0.0,0.0,1.0
Frescobaldi Remole Toscana Rosso,2016.0,Tuscan Blends,"Tuscany, Italy",10.99,90.0,92.823135,-2.8231354,1.0,0.0,0.0,1.0,0.0,0.0
Clarendelle Inspired by Haut-Brion Medoc,2014.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",19.99,92.0,92.79341,-0.79341125,1.0,0.0,0.0,0.0,1.0,0.0
Clarendelle Inspired by Haut-Brion St. Emilion,2014.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",29.99,91.0,92.878624,-1.878624,1.0,0.0,0.0,0.0,1.0,0.0
Louis Jadot Nuits-St-Georges Les Boudots Premier Cru Domaine Gagey,2016.0,Pinot Noir,"Nuits-St-Georges, Cote de Nuits, Cote d'Or, Burgundy, France",124.99,93.0,93.0651,-0.06510162,0.0,0.0,1.0,0.0,1.0,0.0
Lunelli Podernovo Teuto,2015.0,Tuscan Blends,"Tuscany, Italy",18.99,93.0,92.891304,0.108695984,1.0,0.0,0.0,1.0,0.0,0.0
Chateau La Fleur-Petrus (Futures Pre-Sale),2017.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",224.97,96.0,94.54018,1.4598236,1.0,0.0,0.0,0.0,1.0,0.0
Frescobaldi Nipozzano Mormoreto,2013.0,Bordeaux Red Blends,"Tuscany, Italy",79.99,94.0,93.411125,0.5888748,1.0,0.0,0.0,1.0,0.0,0.0
Querciabella Mongrana,2014.0,Tuscan Blends,"Tuscany, Italy",19.99,92.0,92.899826,-0.89982605,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Faizeau Montagne St. Emilion,2015.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",19.99,90.0,92.79341,-2.7934113,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Faizeau Montagne St. Emilion,2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",19.99,92.0,92.79341,-0.79341125,1.0,0.0,0.0,0.0,1.0,0.0
Poggio al Tesoro Sondraia,2014.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",47.99,95.0,93.13843,1.8615723,1.0,0.0,0.0,1.0,0.0,0.0
Cabreo Il Borgo,2015.0,Tuscan Blends,"Tuscany, Italy",61.99,92.0,93.25774,-1.2577362,1.0,0.0,0.0,1.0,0.0,0.0
Louis Jadot Cote de Nuits Villages Le Vaucrain,2014.0,Pinot Noir,"Cote de Nuits, Cote d'Or, Burgundy, France",37.99,91.0,92.323715,-1.3237152,0.0,0.0,1.0,0.0,1.0,0.0
Brancaia Tre,2015.0,Tuscan Blends,"Tuscany, Italy",20.99,91.0,92.90835,-1.9083481,1.0,0.0,0.0,1.0,0.0,0.0
Rocca delle Macie Rubizzo,2016.0,Tuscan Blends,"Tuscany, Italy",14.99,89.0,92.857216,-3.857216,1.0,0.0,0.0,1.0,0.0,0.0
Querciabella Mongrana,2015.0,Tuscan Blends,"Tuscany, Italy",19.99,93.0,92.899826,0.10017395,1.0,0.0,0.0,1.0,0.0,0.0
Bouchard Pere & Fils Volnay Caillerets Ancienne Cuvee Carnot Premier Cru,2016.0,Pinot Noir,"Volnay, Cote de Beaune, Cote d'Or, Burgundy, France",89.99,91.0,92.766846,-1.7668457,0.0,0.0,1.0,0.0,1.0,0.0
Argiano Non Confunditur,2016.0,Tuscan Blends,"Tuscany, Italy",18.99,93.0,92.891304,0.108695984,1.0,0.0,0.0,1.0,0.0,0.0
Bouchard Pere & Fils Le Corton Grand Cru,2016.0,Pinot Noir,"Cote de Beaune, Cote d'Or, Burgundy, France",129.99,95.0,93.10771,1.8922882,0.0,0.0,1.0,0.0,1.0,0.0
Bouchard Pere & Fils Beaune Greves Premier Cru Vigne de l'Enfant Jesus,2016.0,Pinot Noir,"Beaune, Cote de Beaune, Cote d'Or, Burgundy, France",129.99,94.0,93.10771,0.8922882,0.0,0.0,1.0,0.0,1.0,0.0
Chateau Beaumont,2014.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",19.99,91.0,92.79341,-1.7934113,1.0,0.0,0.0,0.0,1.0,0.0
Poggio Bonelli Poggiassai,2013.0,Tuscan Blends,"Tuscany, Italy",29.99,93.0,92.98505,0.014953613,1.0,0.0,0.0,1.0,0.0,0.0
Joseph Drouhin Clos de Vougeot Grand Cru,2016.0,Pinot Noir,"Vougeot, Cote de Nuits, Cote d'Or, Burgundy, France",409.99,96.0,95.493774,0.5062256,0.0,0.0,1.0,0.0,1.0,0.0
Joseph Drouhin Echezeaux Grand Cru,2016.0,Pinot Noir,"Flagey-Echezeaux, Cote de Nuits, Cote d'Or, Burgundy, France",664.99,96.0,97.66681,-1.6668091,0.0,0.0,1.0,0.0,1.0,0.0
Joseph Drouhin Chambertin-Clos de Beze Grand Cru,2016.0,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",748.99,97.0,98.38263,-1.3826294,0.0,0.0,1.0,0.0,1.0,0.0
Louis Latour Beaune Vignes Franches Premier Cru,2016.0,Pinot Noir,"Beaune, Cote de Beaune, Cote d'Or, Burgundy, France",79.99,94.0,92.681625,1.3183746,0.0,0.0,1.0,0.0,1.0,0.0
Domaine Faiveley Corton Clos des Cortons Faiveley Grand Cru,2015.0,Pinot Noir,"Cote de Beaune, Cote d'Or, Burgundy, France",274.99,97.0,94.34335,2.6566467,0.0,0.0,1.0,0.0,1.0,0.0
Kuentz-Bas Pinot Noir,2016.0,Pinot Noir,"Alsace, France",18.99,90.0,92.161804,-2.1618042,0.0,0.0,1.0,0.0,1.0,0.0
Clonakilla Hilltops Shiraz,2015.0,Syrah/Shiraz,Australia,25.99,94.0,92.653915,1.3460846,0.0,1.0,0.0,0.0,0.0,1.0
Tenuta Guado al Tasso,2015.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",114.99,97.0,93.70938,3.290619,1.0,0.0,0.0,1.0,0.0,0.0
Monte Antico Supremus,2013.0,Tuscan Blends,"Tuscany, Italy",26.99,93.0,92.95947,0.040527344,1.0,0.0,0.0,1.0,0.0,0.0
Chateau de Monbadon,2015.0,Bordeaux Red Blends,"Cotes de Castillon, Bordeaux, France",19.99,90.0,92.79341,-2.7934113,1.0,0.0,0.0,0.0,1.0,0.0
Mount Langi Ghiran Billi Billi Shiraz,2015.0,Syrah/Shiraz,Australia,16.99,90.0,92.57722,-2.577217,0.0,1.0,0.0,0.0,0.0,1.0
Castello di Bolgheri Bolgheri Superiore,2013.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",75.99,93.0,93.377045,-0.37704468,1.0,0.0,0.0,1.0,0.0,0.0
Joseph Drouhin Gevrey-Chambertin,2016.0,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",65.99,91.0,92.56232,-1.5623169,0.0,0.0,1.0,0.0,1.0,0.0
Joseph Drouhin Cote de Beaune,2016.0,Pinot Noir,"Cote de Beaune, Cote d'Or, Burgundy, France",58.99,92.0,92.50267,-0.5026703,0.0,0.0,1.0,0.0,1.0,0.0
Poggio al Tesoro Sondraia,2015.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",71.99,94.0,93.34296,0.65704346,1.0,0.0,0.0,1.0,0.0,0.0
Jean-Louis Chave Saint-Joseph,2015.0,Syrah/Shiraz,"Saint-Joseph, Rhone, France",79.99,96.0,93.05501,2.944992,0.0,1.0,0.0,0.0,1.0,0.0
Frankland Estate Isolation Ridge Shiraz,2015.0,Syrah/Shiraz,Australia,44.99,92.0,92.81583,-0.8158264,0.0,1.0,0.0,0.0,0.0,1.0
Clarendelle Inspired by Haut-Brion,2015.0,Bordeaux Red Blends,"Bordeaux, France",18.99,91.0,92.78488,-1.7848816,1.0,0.0,0.0,0.0,1.0,0.0
Col d'Orcia Spezieri,2016.0,Tuscan Blends,"Tuscany, Italy",18.99,92.0,92.891304,-0.891304,1.0,0.0,0.0,1.0,0.0,0.0
Jaboulet Hermitage La Chapelle,2016.0,Syrah/Shiraz,"Hermitage, Rhone, France",249.99,98.0,94.50369,3.4963074,0.0,1.0,0.0,0.0,1.0,0.0
Gaja Ca' Marcanda Promis,2016.0,Tuscan Blends,"Tuscany, Italy",64.99,92.0,93.2833,-1.2833023,1.0,0.0,0.0,1.0,0.0,0.0
Wirra Wirra Catapult Shiraz,2016.0,Syrah/Shiraz,"McLaren Vale, Australia",20.99,92.0,92.611305,-0.61130524,0.0,1.0,0.0,0.0,0.0,1.0
Antinori Solaia,2015.0,Tuscan Blends,"Tuscany, Italy",349.99,100.0,95.711975,4.288025,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Mouton Rothschild,1993.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",499.97,90.0,96.88364,-6.8836365,1.0,0.0,0.0,0.0,1.0,0.0
Argentiera Bolgheri Superiore,2015.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",95.99,99.0,93.54747,5.45253,1.0,0.0,0.0,1.0,0.0,0.0
Joseph Drouhin Gevrey-Chambertin Cazetiers Premier Cru,2016.0,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",164.99,91.0,93.40597,-2.4059677,0.0,0.0,1.0,0.0,1.0,0.0
Joseph Drouhin Chambolle-Musigny Premier Cru,2016.0,Pinot Noir,"Chambolle-Musigny, Cote de Nuits, Cote d'Or, Burgundy, France",124.99,93.0,93.0651,-0.06510162,0.0,0.0,1.0,0.0,1.0,0.0
Albert Bichot Vosne Romanee Premier Cru Malconsorts,2016.0,Pinot Noir,"Vosne-Romanee, Cote de Nuits, Cote d'Or, Burgundy, France",198.99,95.0,93.69571,1.3042908,0.0,0.0,1.0,0.0,1.0,0.0
